,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent_mean/mean_episode_rewards
0,-1.5102035999298096,0.13150754570960999,0.13150754570960999,-0.41572949290275574
1,-1.3378218412399292,0.24086031317710876,0.24086031317710876,-0.28536707162857056
2,-3.122328042984009,0.7705957293510437,0.7705957293510437,-0.5270455479621887
3,-1.9589509963989258,0.6243305206298828,0.6243305206298828,-0.23676331341266632
4,-1.9099200963974,0.4580909013748169,0.4580909013748169,-0.33124610781669617
5,-2.1483983993530273,0.690323531627655,0.690323531627655,-0.25591713190078735
6,-1.5860356092453003,-0.13009436428546906,-0.13009436428546906,-0.6154081225395203
7,-1.1551274061203003,0.21667255461215973,0.21667255461215973,-0.2405940741300583
8,-1.6317824125289917,0.1962423026561737,0.1962423026561737,-0.4130992591381073
9,-1.7250380516052246,0.5639559626579285,0.5639559626579285,-0.19904205203056335
10,-1.0700488090515137,0.3366791605949402,0.3366791605949402,-0.13223017752170563
11,-1.3277970552444458,0.1814180612564087,0.1814180612564087,-0.32165366411209106
12,-0.5089787244796753,-0.21605989336967468,-0.21605989336967468,-0.31369951367378235
13,-1.6391032934188843,0.26095345616340637,0.26095345616340637,-0.3723987936973572
14,-0.6521808505058289,-6.15000244579278e-05,-6.15000244579278e-05,-0.2174346148967743
15,-1.2314770221710205,0.31657174229621887,0.31657174229621887,-0.19944453239440918
16,-0.945387065410614,0.11615590751171112,0.11615590751171112,-0.2376917451620102
17,-0.42196330428123474,-0.3477201759815216,-0.3477201759815216,-0.37246790528297424
18,-0.5062050819396973,-0.1969262659549713,-0.1969262659549713,-0.30001920461654663
19,-0.419716477394104,-0.2019963413476944,-0.2019963413476944,-0.27456972002983093
20,-0.45517727732658386,0.0531838983297348,0.0531838983297348,-0.11626981943845749
21,-1.2766424417495728,0.21398764848709106,0.21398764848709106,-0.28288906812667847
22,-0.5633801817893982,-0.17509302496910095,-0.17509302496910095,-0.3045220673084259
23,-0.9065537452697754,0.23108303546905518,0.23108303546905518,-0.14812922477722168
24,-0.6762937307357788,-0.15385599434375763,-0.15385599434375763,-0.3280019164085388
25,-0.5433177351951599,0.18200744688510895,0.18200744688510895,-0.059767622500658035
26,-1.3182133436203003,0.4224630892276764,0.4224630892276764,-0.15776239335536957
27,-1.0072587728500366,0.366116464138031,0.366116464138031,-0.0916752815246582
28,-0.6419949531555176,0.2655923664569855,0.2655923664569855,-0.036936741322278976
29,-0.6847484707832336,0.25099843740463257,0.25099843740463257,-0.06091718748211861
30,-0.7951857447624207,0.19651831686496735,0.19651831686496735,-0.1340496987104416
31,-0.8722926378250122,0.19597940146923065,0.19597940146923065,-0.16011129319667816
32,-0.6809518337249756,0.0935487449169159,0.0935487449169159,-0.1646181046962738
33,-0.55697101354599,0.2987338900566101,0.2987338900566101,0.013498921878635883
34,-1.0727550983428955,0.3306335508823395,0.3306335508823395,-0.13716264069080353
35,-0.648636519908905,0.2008589506149292,0.2008589506149292,-0.08230620622634888
36,-0.4250184893608093,0.08900513499975204,0.08900513499975204,-0.08233607560396194
37,-0.783309817314148,0.38034820556640625,0.38034820556640625,-0.007537798956036568
38,-0.6504138708114624,0.2033550888299942,0.2033550888299942,-0.08123455941677094
39,-1.0633769035339355,0.17552310228347778,0.17552310228347778,-0.23744355142116547
40,-0.3054458796977997,0.1385277956724167,0.1385277956724167,-0.00946342945098877
41,-0.43626534938812256,0.22578316926956177,0.22578316926956177,0.00510032195597887
42,-0.9347308874130249,0.24566474556922913,0.24566474556922913,-0.14780046045780182
43,-0.5204300880432129,0.24695971608161926,0.24695971608161926,-0.008836879394948483
44,-0.4468446373939514,0.16811035573482513,0.16811035573482513,-0.036874644458293915
45,-0.5346008539199829,0.1829177290201187,0.1829177290201187,-0.05625512823462486
46,-0.5676061511039734,0.23885490000247955,0.23885490000247955,-0.029965445399284363
47,-0.6892130374908447,0.3629630208015442,0.3629630208015442,0.012237663380801678
48,-0.35609713196754456,0.04215685650706291,0.04215685650706291,-0.09059447795152664
49,-0.4428773820400238,0.28887075185775757,0.28887075185775757,0.04495469853281975
50,-0.5480079054832458,0.21170805394649506,0.21170805394649506,-0.04153059795498848
51,-0.4156101644039154,0.2613717019557953,0.2613717019557953,0.03571109473705292
52,-0.5543403029441833,0.009307861328125,0.009307861328125,-0.17857486009597778
53,-0.47124752402305603,0.15103043615818024,0.15103043615818024,-0.056395549327135086
54,-0.3936973512172699,0.17785592377185822,0.17785592377185822,-0.012661830522119999
55,-0.3379474878311157,0.10569620877504349,0.10569620877504349,-0.04218502342700958
56,-0.2722063958644867,0.0940379649400711,0.0940379649400711,-0.028043482452630997
57,-0.25894638895988464,0.05461426079273224,0.05461426079273224,-0.04990595579147339
58,-0.7989490628242493,0.3948289453983307,0.3948289453983307,-0.0030970461666584015
59,-0.42340728640556335,0.25018736720085144,0.25018736720085144,0.025655819103121758
60,-0.5631605386734009,0.31928977370262146,0.31928977370262146,0.02513967454433441
61,-0.6726340651512146,0.28809529542922974,0.28809529542922974,-0.032147813588380814
62,-0.49557897448539734,0.27951571345329285,0.27951571345329285,0.02115081250667572
63,-0.45144549012184143,0.21506494283676147,0.21506494283676147,-0.007105197291821241
64,-0.5480057597160339,0.2771932780742645,0.2771932780742645,0.0021269216667860746
65,-0.7762344479560852,0.3919203281402588,0.3919203281402588,0.00253539951518178
66,-0.5592951774597168,0.3191733956336975,0.3191733956336975,0.026350529864430428
67,-0.4342271089553833,0.25861915946006775,0.25861915946006775,0.02767040766775608
68,-0.36779773235321045,0.19984160363674164,0.19984160363674164,0.01062849536538124
69,-0.9287484288215637,0.44326841831207275,0.44326841831207275,-0.014070535078644753
70,-0.7830747961997986,0.27848097681999207,0.27848097681999207,-0.07537093758583069
71,-0.4036202132701874,0.12474875152111053,0.12474875152111053,-0.05137423425912857
72,-0.8346881866455078,0.43591442704200745,0.43591442704200745,0.012380211614072323
73,-0.451035737991333,0.23255228996276855,0.23255228996276855,0.004689617082476616
74,-0.6072884202003479,0.3961716890335083,0.3961716890335083,0.0616849884390831
75,-0.3735851049423218,0.27813518047332764,0.27813518047332764,0.06089508533477783
76,-0.2992430329322815,0.1741393804550171,0.1741393804550171,0.016345243901014328
77,-0.3679150342941284,0.15234701335430145,0.15234701335430145,-0.02107367478311062
78,-0.46457040309906006,0.2980128526687622,0.2980128526687622,0.043818432837724686
79,-0.3127596974372864,-0.015083816833794117,-0.015083816833794117,-0.11430911719799042
80,-0.7334514856338501,0.2578294575214386,0.2578294575214386,-0.07259752601385117
81,-0.3347722887992859,0.21026529371738434,0.21026529371738434,0.028586091473698616
82,-0.44906824827194214,0.264478474855423,0.264478474855423,0.026629572734236717
83,-0.3416004180908203,0.13903376460075378,0.13903376460075378,-0.02117762342095375
84,-0.2973187267780304,0.09128601849079132,0.09128601849079132,-0.03824889287352562
85,-0.34981197118759155,0.1019558385014534,0.1019558385014534,-0.048633430153131485
86,-0.6651043891906738,0.3190044164657593,0.3190044164657593,-0.009031854569911957
87,-0.4256644546985626,0.26740896701812744,0.26740896701812744,0.03638448938727379
