,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent_mean/mean_episode_rewards
0,-1.63951575756073,0.38024455308914185,0.38024455308914185,-0.2930088937282562
1,-2.681792736053467,0.5529365539550781,0.5529365539550781,-0.5253065824508667
2,-2.3666129112243652,0.4982165992259979,0.4982165992259979,-0.456726610660553
3,-2.325061559677124,0.6621242761611938,0.6621242761611938,-0.3336043059825897
4,-2.225883960723877,0.5729292631149292,0.5729292631149292,-0.36000850796699524
5,-1.758878469467163,0.4313657283782959,0.4313657283782959,-0.29871565103530884
6,-1.656406044960022,-0.029803220182657242,-0.029803220182657242,-0.5720041394233704
7,-1.4070430994033813,0.3000701367855072,0.3000701367855072,-0.2689675986766815
8,-1.2020328044891357,0.43684959411621094,0.43684959411621094,-0.10944455862045288
9,-0.9298337697982788,-0.39664825797080994,-0.39664825797080994,-0.5743767619132996
10,-1.0506352186203003,0.1291443258523941,0.1291443258523941,-0.2641155421733856
11,-2.8746538162231445,0.777100682258606,0.777100682258606,-0.44015082716941833
12,-5.9026336669921875,1.2022086381912231,1.2022086381912231,-1.166072130203247
13,-3.1651229858398438,0.6898989081382751,0.6898989081382751,-0.5951083302497864
14,-3.725889205932617,0.8262978196144104,0.8262978196144104,-0.6910978555679321
15,-1.6016943454742432,0.3641664981842041,0.3641664981842041,-0.2911204397678375
16,-1.4236574172973633,0.27010250091552734,0.27010250091552734,-0.29448410868644714
17,-1.2435461282730103,0.35688138008117676,0.35688138008117676,-0.17659445106983185
18,-0.9465879797935486,0.34743428230285645,0.34743428230285645,-0.08390647172927856
19,-1.1053502559661865,-0.006570276338607073,-0.006570276338607073,-0.37283027172088623
20,-2.5331315994262695,0.4120582938194275,0.4120582938194275,-0.569671630859375
21,-4.565021991729736,0.9036459922790527,0.9036459922790527,-0.9192433953285217
22,-2.147528648376465,0.84993976354599,0.84993976354599,-0.14921633899211884
23,-1.8165639638900757,0.3094678521156311,0.3094678521156311,-0.3992094099521637
24,-0.795112133026123,0.12311506271362305,0.12311506271362305,-0.1829606592655182
25,-1.9005422592163086,0.6321800351142883,0.6321800351142883,-0.21206073462963104
26,-1.1773114204406738,0.45629701018333435,0.45629701018333435,-0.08823912590742111
27,-1.356176733970642,0.5663539171218872,0.5663539171218872,-0.07448964565992355
28,-1.0865583419799805,0.4627102017402649,0.4627102017402649,-0.0537126362323761
29,-1.1422330141067505,0.5943384766578674,0.5943384766578674,0.015481308102607727
30,-1.304590106010437,0.2886121869087219,0.2886121869087219,-0.24245525896549225
31,-1.0245985984802246,0.14675278961658478,0.14675278961658478,-0.24369768798351288
32,-1.1126998662948608,0.467499315738678,0.467499315738678,-0.059233762323856354
33,-0.9771929979324341,0.4573903977870941,0.4573903977870941,-0.020804056897759438
34,-2.0251872539520264,0.850543200969696,0.850543200969696,-0.10803361982107162
35,-1.1909809112548828,0.6663063168525696,0.6663063168525696,0.047210581600666046
36,-1.3510524034500122,0.5721808671951294,0.5721808671951294,-0.06889689713716507
37,-0.9941930770874023,0.6003929972648621,0.6003929972648621,0.06886430084705353
38,-1.313882827758789,0.7039316296577454,0.7039316296577454,0.031326815485954285
39,-1.5847629308700562,0.6262789368629456,0.6262789368629456,-0.11073502898216248
40,-0.6620014309883118,0.4202188551425934,0.4202188551425934,0.0594787634909153
41,-1.1492269039154053,0.6493861675262451,0.6493861675262451,0.04984844848513603
42,-1.2414677143096924,0.6471342444419861,0.6471342444419861,0.017600251361727715
43,-1.1872822046279907,0.5313646197319031,0.5313646197319031,-0.041517652571201324
44,-1.179101586341858,0.6199297904968262,0.6199297904968262,0.02025267481803894
45,-0.9803527593612671,0.551709771156311,0.551709771156311,0.04102225974202156
46,-0.9614467024803162,0.42948201298713684,0.42948201298713684,-0.034160904586315155
47,-0.867242693901062,0.3929291367530823,0.3929291367530823,-0.027128133922815323
48,-1.064969539642334,0.48803648352622986,0.48803648352622986,-0.02963220700621605
49,-0.9001009464263916,0.5160456895828247,0.5160456895828247,0.04399681091308594
50,-1.3283356428146362,0.4916857182979584,0.4916857182979584,-0.11498807370662689
51,-0.47127223014831543,0.2890242338180542,0.2890242338180542,0.035592082887887955
52,-1.1851264238357544,0.5075749158859253,0.5075749158859253,-0.05665886029601097
53,-0.853349506855011,0.521508514881134,0.521508514881134,0.0632224977016449
54,-0.9159045815467834,0.6728954315185547,0.6728954315185547,0.14329542219638824
55,-1.1890143156051636,0.7377554774284363,0.7377554774284363,0.09549888223409653
56,-0.6622480750083923,0.5129315853118896,0.5129315853118896,0.12120505422353745
57,-0.8353355526924133,0.4383101463317871,0.4383101463317871,0.013761566020548344
58,-0.9498586058616638,0.5513168573379517,0.5513168573379517,0.05092504248023033
59,-1.1708554029464722,0.6621249318122864,0.6621249318122864,0.0511314757168293
60,-1.1306941509246826,0.7521277070045471,0.7521277070045471,0.1245204284787178
61,-1.9760971069335938,0.9481780529022217,0.9481780529022217,-0.026580296456813812
62,-0.8999565839767456,0.5371687412261963,0.5371687412261963,0.05812694877386093
