,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent_mean/mean_episode_rewards
0,-0.4541950225830078,0.28158435225486755,0.28158435225486755,0.036324549466371536
1,-0.5547884106636047,0.3688926696777344,0.3688926696777344,0.06099898740649223
2,-0.4886850118637085,0.28680670261383057,0.28680670261383057,0.02830946072936058
3,-0.7427611947059631,0.4623423218727112,0.4623423218727112,0.060641150921583176
4,-0.5662314295768738,0.31934863328933716,0.31934863328933716,0.024155262857675552
5,-0.42788589000701904,0.27510929107666016,0.27510929107666016,0.04077757149934769
6,-0.4711986482143402,0.23613424599170685,0.23613424599170685,0.00035661685978993773
7,-0.2931857705116272,0.16366294026374817,0.16366294026374817,0.011380034498870373
8,-0.4418231248855591,0.2625107765197754,0.2625107765197754,0.02773279696702957
9,-0.6753762364387512,0.36047112941741943,0.36047112941741943,0.015188670717179775
10,-0.43991395831108093,0.2838914394378662,0.2838914394378662,0.04262297973036766
11,-0.6123062968254089,0.33286353945732117,0.33286353945732117,0.01780693605542183
12,-0.35526949167251587,0.159444198012352,0.159444198012352,-0.012127037160098553
13,-0.4428963363170624,0.2778654098510742,0.2778654098510742,0.03761150315403938
14,-0.42284858226776123,0.17331887781620026,0.17331887781620026,-0.025403602048754692
15,-0.5909417271614075,0.312052845954895,0.312052845954895,0.011054662987589836
16,-0.4582393765449524,0.2966093420982361,0.2966093420982361,0.04499310627579689
17,-0.36799710988998413,0.17194902896881104,0.17194902896881104,-0.008033011108636856
18,-0.4345269501209259,0.21694041788578033,0.21694041788578033,-0.0002153631066903472
19,-0.36855170130729675,0.15597234666347504,0.15597234666347504,-0.018869003280997276
20,-0.3648540675640106,0.17763572931289673,0.17763572931289673,-0.0031942042987793684
21,-0.6601173281669617,0.2894577383995056,0.2894577383995056,-0.027067283168435097
22,-0.5629714727401733,0.2288169264793396,0.2288169264793396,-0.035112544894218445
23,-0.507254958152771,0.250799298286438,0.250799298286438,-0.00188543857075274
24,-0.4644068777561188,0.22452715039253235,0.22452715039253235,-0.0051175253465771675
25,-0.5562098622322083,0.2900940179824829,0.2900940179824829,0.007992716506123543
26,-0.4496699273586273,0.23171652853488922,0.23171652853488922,0.004587709903717041
27,-0.3780181109905243,0.19251982867717743,0.19251982867717743,0.00234051956795156
28,-0.5185155868530273,0.2965022921562195,0.2965022921562195,0.024829670786857605
29,-0.39421236515045166,0.24877110123634338,0.24877110123634338,0.03444328531622887
30,-0.474376380443573,0.24122470617294312,0.24122470617294312,0.002691006287932396
31,-0.35641923546791077,0.19297118484973907,0.19297118484973907,0.00984104722738266
32,-0.4852616786956787,0.21402181684970856,0.21402181684970856,-0.019072681665420532
33,-0.4008869230747223,0.22662614285945892,0.22662614285945892,0.017455115914344788
34,-0.5599346160888672,0.3263867497444153,0.3263867497444153,0.030946293845772743
35,-0.4042874276638031,0.236375629901886,0.236375629901886,0.022821279242634773
36,-0.38916751742362976,0.23850053548812866,0.23850053548812866,0.029277853667736053
37,-0.32671433687210083,0.23276947438716888,0.23276947438716888,0.04627486690878868
38,-0.37393900752067566,0.26315802335739136,0.26315802335739136,0.050792355090379715
39,-0.6942561268806458,0.3105583190917969,0.3105583190917969,-0.024379834532737732
40,-0.4451350271701813,0.24458205699920654,0.24458205699920654,0.014676361344754696
41,-0.4422712028026581,0.25383496284484863,0.25383496284484863,0.021799571812152863
42,-0.4984228014945984,0.2705361247062683,0.2705361247062683,0.014216489158570766
43,-0.6528257131576538,0.37784016132354736,0.37784016132354736,0.034284885972738266
44,-0.44759461283683777,0.27348726987838745,0.27348726987838745,0.03312663733959198
45,-0.4809180498123169,0.2898505628108978,0.2898505628108978,0.03292769938707352
46,-0.540214478969574,0.28781935572624207,0.28781935572624207,0.011808068491518497
47,-0.5950115919113159,0.3236664831638336,0.3236664831638336,0.01744045875966549
48,-0.34452900290489197,0.1793402135372162,0.1793402135372162,0.004717142786830664
49,-0.3775862157344818,0.25023919343948364,0.25023919343948364,0.04096405953168869
50,-0.37622976303100586,0.20622913539409637,0.20622913539409637,0.012076173909008503
51,-0.578952968120575,0.3049151599407196,0.3049151599407196,0.01029245276004076
52,-0.3683241605758667,0.18210437893867493,0.18210437893867493,-0.0013718061381950974
53,-0.4205736815929413,0.22997450828552246,0.22997450828552246,0.01312511321157217
54,-0.4045085906982422,0.2778279185295105,0.2778279185295105,0.050382405519485474
55,-0.481998473405838,0.3011859953403473,0.3011859953403473,0.04012449458241463
56,-0.22557416558265686,0.16956456005573273,0.16956456005573273,0.03785165399312973
57,-0.3508062958717346,0.16579295694828033,0.16579295694828033,-0.006406793836504221
58,-0.5979925990104675,0.33621516823768616,0.33621516823768616,0.024812588468194008
59,-0.4155191481113434,0.19431908428668976,0.19431908428668976,-0.008960332721471786
60,-0.33273038268089294,0.1794620305299759,0.1794620305299759,0.008731228299438953
61,-0.48659515380859375,0.2870577871799469,0.2870577871799469,0.0291734766215086
62,-0.29197975993156433,0.17264163494110107,0.17264163494110107,0.017767837271094322
63,-0.4412676692008972,0.2535547912120819,0.2535547912120819,0.021947311237454414
64,-0.3884340226650238,0.22311091423034668,0.22311091423034668,0.019262604415416718
65,-0.6064369678497314,0.33349090814590454,0.33349090814590454,0.02018160931766033
66,-0.600191056728363,0.3166249692440033,0.3166249692440033,0.011019635014235973
67,-0.41118618845939636,0.22726954519748688,0.22726954519748688,0.014450971968472004
68,-0.4314377009868622,0.19611088931560516,0.19611088931560516,-0.01307197567075491
69,-0.6384902596473694,0.24399425089359283,0.24399425089359283,-0.0501672588288784
70,-0.44221144914627075,0.2076285034418106,0.2076285034418106,-0.00898480974137783
71,-0.3565089702606201,0.18401968479156494,0.18401968479156494,0.00384346186183393
72,-0.4621064364910126,0.285241961479187,0.285241961479187,0.03612582013010979
73,-0.5257023572921753,0.277973473072052,0.277973473072052,0.01008152961730957
74,-0.6333445906639099,0.30342933535575867,0.30342933535575867,-0.008828626945614815
75,-0.4857804775238037,0.30973002314567566,0.30973002314567566,0.044559866189956665
76,-0.5055397152900696,0.254374235868454,0.254374235868454,0.001069582300260663
77,-0.41534316539764404,0.28055912256240845,0.28055912256240845,0.04859169200062752
78,-0.5974649786949158,0.31154489517211914,0.31154489517211914,0.008541620336472988
79,-0.48412448167800903,0.18199218809604645,0.18199218809604645,-0.040046703070402145
80,-0.7112898826599121,0.3576580882072449,0.3576580882072449,0.001342094736173749
81,-0.5044506788253784,0.2743162214756012,0.2743162214756012,0.01472726184874773
82,-0.5399714708328247,0.2953544557094574,0.2953544557094574,0.016912471503019333
83,-0.30948567390441895,0.19194206595420837,0.19194206595420837,0.024799484759569168
84,-0.376120001077652,0.2118598073720932,0.2118598073720932,0.015866542235016823
85,-0.3723587989807129,0.21438372135162354,0.21438372135162354,0.018802888691425323
86,-0.5015692710876465,0.27947407960891724,0.27947407960891724,0.01912631280720234
87,-0.4908103346824646,0.22592389583587646,0.22592389583587646,-0.012987518683075905
88,-0.4881437420845032,0.30681657791137695,0.30681657791137695,0.04182981699705124
89,-0.415517121553421,0.22305309772491455,0.22305309772491455,0.010196355171501637
90,-0.4484367072582245,0.21081380546092987,0.21081380546092987,-0.008936366066336632
91,-0.5857742428779602,0.3613741993904114,0.3613741993904114,0.04565804824233055
92,-0.5154117345809937,0.30250105261802673,0.30250105261802673,0.029863465577363968
93,-0.3898695111274719,0.21055632829666138,0.21055632829666138,0.010414381511509418
94,-0.47289082407951355,0.22215057909488678,0.22215057909488678,-0.009529884904623032
95,-0.5181829333305359,0.2604546844959259,0.2604546844959259,0.0009088024962693453
96,-0.49246394634246826,0.30201658606529236,0.30201658606529236,0.03718973323702812
97,-0.5377446413040161,0.2446969598531723,0.2446969598531723,-0.016116909682750702
98,-0.38350045680999756,0.2555772364139557,0.2555772364139557,0.04255135357379913
99,-0.7574385404586792,0.34014803171157837,0.34014803171157837,-0.025714151561260223
100,-0.33691492676734924,0.22682161629199982,0.22682161629199982,0.038909438997507095
101,-0.6707040071487427,0.3348723351955414,0.3348723351955414,-0.00031977996695786715
102,-0.47074854373931885,0.2760477662086487,0.2760477662086487,0.027115654200315475
103,-0.3240964710712433,0.23139908909797668,0.23139908909797668,0.04623390734195709
104,-0.4090903103351593,0.27375850081443787,0.27375850081443787,0.04614223539829254
105,-0.4365881085395813,0.21381662786006927,0.21381662786006927,-0.0029849533457309008
106,-0.4359379708766937,0.2678179144859314,0.2678179144859314,0.03323261812329292
107,-0.4484039843082428,0.2709578573703766,0.2709578573703766,0.03117058239877224
108,-0.3794330060482025,0.21664807200431824,0.21664807200431824,0.017954379320144653
109,-0.48442625999450684,0.24664762616157532,0.24664762616157532,0.0029563289135694504
110,-0.49394798278808594,0.28332701325416565,0.28332701325416565,0.02423534356057644
111,-0.7795807719230652,0.39998388290405273,0.39998388290405273,0.00679565966129303
112,-0.3926509618759155,0.264642596244812,0.264642596244812,0.045544739812612534
113,-0.38617458939552307,0.24679164588451385,0.24679164588451385,0.03580290824174881
114,-0.6443893313407898,0.34650710225105286,0.34650710225105286,0.016208283603191376
115,-0.5151014924049377,0.24718205630779266,0.24718205630779266,-0.006912469398230314
116,-0.39613810181617737,0.2519753873348236,0.2519753873348236,0.03593754768371582
117,-0.5893881320953369,0.2747935652732849,0.2747935652732849,-0.013267003931105137
118,-0.46838247776031494,0.28458064794540405,0.28458064794540405,0.03359293192625046
119,-0.544266402721405,0.3516949415206909,0.3516949415206909,0.05304115638136864
120,-0.4873053729534149,0.23825564980506897,0.23825564980506897,-0.0035980253014713526
121,-0.5502920150756836,0.29579630494117737,0.29579630494117737,0.013766865245997906
122,-0.4709141254425049,0.26014432311058044,0.26014432311058044,0.016458170488476753
123,-0.30971089005470276,0.20512615144252777,0.20512615144252777,0.03351380303502083
124,-0.5339325666427612,0.32091623544692993,0.32091623544692993,0.035966627299785614
125,-0.5766867399215698,0.30822882056236267,0.30822882056236267,0.013256975449621677
126,-0.4992271959781647,0.3094671368598938,0.3094671368598938,0.03990235924720764
127,-0.4205925166606903,0.25358155369758606,0.25358155369758606,0.028856854885816574
128,-0.45030340552330017,0.29207903146743774,0.29207903146743774,0.04461822286248207
129,-0.36015206575393677,0.1814623475074768,0.1814623475074768,0.0009242107043974102
130,-0.6120280623435974,0.3317447900772095,0.3317447900772095,0.017153840512037277
131,-0.5253893733024597,0.29956457018852234,0.29956457018852234,0.024579927325248718
132,-0.5387548804283142,0.2874288558959961,0.2874288558959961,0.012034285813570023
133,-0.3957635462284088,0.29410091042518616,0.29410091042518616,0.06414607912302017
134,-0.7387386560440063,0.30787864327430725,0.30787864327430725,-0.04099377989768982
135,-0.5414275527000427,0.30287399888038635,0.30287399888038635,0.02144015207886696
136,-0.45146387815475464,0.22623670101165771,0.22623670101165771,0.0003365016309544444
137,-0.5840852856636047,0.36284083127975464,0.36284083127975464,0.04719880223274231
138,-0.462999552488327,0.2606551945209503,0.2606551945209503,0.019436949864029884
139,-0.6770363450050354,0.3945384919643402,0.3945384919643402,0.03734687715768814
