,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards,agent4/mean_episode_rewards,agent5/mean_episode_rewards,agent_mean/mean_episode_rewards
0,0.06621445715427399,0.07771164923906326,0.05991072952747345,0.06873264908790588,-1.033719778060913,-0.5529214143753052,-0.21901196241378784
1,0.04358196258544922,0.043607503175735474,0.04825837165117264,0.05574681609869003,-0.6185253262519836,-0.7549728751182556,-0.19705058634281158
2,0.01225334219634533,0.04825964197516441,0.04754461348056793,0.03793071582913399,-1.2499507665634155,-0.5801596641540527,-0.28068700432777405
3,0.09887263178825378,0.0882507711648941,0.08698206394910812,0.09618232399225235,-7.112957954406738,-1.1475017070770264,-1.3150286674499512
4,0.132037952542305,0.1469557285308838,0.10143891721963882,0.10140198469161987,-3.693755626678467,-0.39113467931747437,-0.6005092859268188
5,0.025559211149811745,0.03716040030121803,-0.009819194674491882,0.0015187797835096717,-3.8417539596557617,-2.1159350872039795,-0.9838783144950867
6,0.035876769572496414,0.057435620576143265,0.05045274645090103,0.0627678632736206,-7.362081050872803,-0.8185684680938721,-1.3290194272994995
7,0.044891443103551865,0.05285129323601723,0.026312481611967087,0.040605656802654266,-7.743414878845215,-0.7526756525039673,-1.3885716199874878
8,0.1533079743385315,0.182371124625206,0.17494484782218933,0.1565086394548416,-3.403259038925171,-0.9139780402183533,-0.6083507537841797
9,0.001283609657548368,-0.0009084836929105222,-0.026777202263474464,-0.012895436026155949,-4.453481197357178,-1.7244452238082886,-1.0362039804458618
10,0.1741590052843094,0.16033798456192017,0.13421398401260376,0.16544483602046967,-3.2455668449401855,-0.46008720993995667,-0.5119163990020752
11,0.08424096554517746,0.09060388803482056,0.10367327183485031,0.0937919169664383,-4.855289936065674,-0.6381757855415344,-0.8535259366035461
12,0.07011007517576218,0.09482613205909729,0.08094004541635513,0.0606110543012619,-1.9347985982894897,-0.7422223687171936,-0.39508894085884094
13,-0.013480979017913342,0.0012911517405882478,-0.006386761553585529,-0.020712563768029213,-1.8126660585403442,-1.038211464881897,-0.48169445991516113
14,0.11597009003162384,0.10714710503816605,0.12954190373420715,0.1267985850572586,-2.8766109943389893,-0.7482175827026367,-0.5242284536361694
15,0.005463042762130499,0.003848961554467678,0.008416916243731976,0.025501709431409836,-4.793394565582275,-1.103424310684204,-0.9755980968475342
16,0.03564766049385071,0.028619155287742615,0.04814743995666504,0.024966493248939514,-2.8083853721618652,-0.9464586973190308,-0.602910578250885
17,0.09195945411920547,0.10975263267755508,0.11119420826435089,0.0906587764620781,-2.881098747253418,-0.5547401309013367,-0.5053789615631104
18,0.12626923620700836,0.11157451570034027,0.10246285796165466,0.12303400784730911,-5.952182769775391,-1.0963200330734253,-1.097527027130127
19,-0.014935730956494808,-0.010740622878074646,-0.02797621116042137,-0.00042576537816785276,-2.040891408920288,-0.885587215423584,-0.4967595040798187
20,0.04715578258037567,0.06063580885529518,0.03731326013803482,0.04879257455468178,-2.0912957191467285,-0.5069623589515686,-0.4007267653942108
21,0.1258491426706314,0.12861131131649017,0.14157025516033173,0.11594085395336151,-2.513495683670044,-0.6930934190750122,-0.44910290837287903
22,0.10913917422294617,0.11286953091621399,0.09826543927192688,0.1204274371266365,-4.090753078460693,-0.3978310525417328,-0.6746470928192139
23,0.16453295946121216,0.17191922664642334,0.1809374839067459,0.16148383915424347,-2.7873122692108154,-0.3022541105747223,-0.40178215503692627
24,0.1172645166516304,0.10542407631874084,0.09356880933046341,0.07247091829776764,-2.314868450164795,-0.3914521634578705,-0.3862653970718384
