,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards,agent4/mean_episode_rewards,agent5/mean_episode_rewards,agent_mean/mean_episode_rewards
0,0.049735914915800095,0.0562753789126873,0.06281495094299316,0.050664354115724564,-0.8202829360961914,-0.39132165908813477,-0.16535232961177826
1,0.035843804478645325,0.044965632259845734,0.04154639318585396,0.029088405892252922,-0.6357489228248596,-0.4179031252861023,-0.15036796033382416
2,0.11327715963125229,0.09994232654571533,0.1109529510140419,0.09225212037563324,-0.7796886563301086,-0.5999476909637451,-0.1605352908372879
3,-0.013086427934467793,-0.017810896039009094,-0.007689731195569038,0.004757830407470465,-1.5470213890075684,-2.489335298538208,-0.6783642768859863
4,-0.009703992865979671,0.014666412025690079,0.020053960382938385,0.001345649128779769,-2.063974380493164,-1.549363136291504,-0.5978292226791382
5,-0.048920031636953354,-0.03398162126541138,-0.03285199776291847,-0.05195033922791481,-0.39294469356536865,-2.8544437885284424,-0.5691820383071899
6,0.020529653877019882,0.03539806976914406,0.03323115035891533,0.013877387158572674,-0.2697598934173584,-1.2619160413742065,-0.2381066232919693
7,0.178717702627182,0.19560694694519043,0.21411052346229553,0.1965954303741455,-0.17044970393180847,-0.2691185474395752,0.05757705867290497
8,0.07660891115665436,0.09612595289945602,0.07110543549060822,0.0732312798500061,-0.6347643733024597,-0.024796247482299805,-0.05708150938153267
9,0.16921840608119965,0.18089786171913147,0.17864926159381866,0.18200306594371796,-0.401348352432251,-0.5875548720359802,-0.04635577276349068
10,0.17458169162273407,0.1767708659172058,0.17458310723304749,0.2004978507757187,-0.18277664482593536,-0.17872212827205658,0.06082245707511902
11,0.12471373379230499,0.1321970373392105,0.1396012306213379,0.12557397782802582,-0.10732670873403549,-0.2957770526409149,0.019830372184515
12,0.09114468842744827,0.11004143953323364,0.10479170083999634,0.08322272449731827,-0.37970712780952454,-0.02172914519906044,-0.0020392858423292637
13,0.18590979278087616,0.19502471387386322,0.19595275819301605,0.18877306580543518,-0.2941654920578003,0.007279881741851568,0.07979579269886017
14,0.027587739750742912,0.01832863688468933,0.02580096758902073,0.01113197859376669,-0.2572861611843109,-0.021619318053126335,-0.03267602622509003
15,0.15347513556480408,0.15866157412528992,0.1441182941198349,0.16024641692638397,-0.3363090455532074,-0.2732551395893097,0.001156204380095005
16,0.02216539904475212,0.0579623319208622,0.04276625066995621,0.05603204667568207,-0.09058687090873718,-0.4041585922241211,-0.05263657122850418
17,0.07676370441913605,0.07568352669477463,0.07173097133636475,0.07066915184259415,-0.06868966668844223,-0.08869145065546036,0.022911040112376213
18,0.059772174805402756,0.07961946725845337,0.06798075139522552,0.06406168639659882,-0.057487376034259796,-0.16811223328113556,0.007639079354703426
19,0.047616034746170044,0.07128814607858658,0.05379894748330116,0.06470593810081482,-0.23071667551994324,-0.13694310188293457,-0.021708451211452484
20,0.11478978395462036,0.10507640987634659,0.1148311048746109,0.121531642973423,-0.03253932297229767,-0.19873404502868652,0.03749259561300278
21,0.19010762870311737,0.2147286981344223,0.2301884889602661,0.20809152722358704,-0.0468427911400795,-0.2573099732398987,0.08982726186513901
22,0.14398831129074097,0.1771436631679535,0.1543445587158203,0.17646774649620056,-0.1766148954629898,-0.26668092608451843,0.034774746745824814
23,-0.030156800523400307,-0.005108139477670193,-0.027203012257814407,-0.03344719856977463,-0.07197508215904236,-0.05617136135697365,-0.037343598902225494
24,0.03893011435866356,0.07695166766643524,0.08098728954792023,0.0717821717262268,-0.11959853023290634,-0.17520971596240997,-0.004359500948339701
25,0.17507235705852509,0.16821958124637604,0.16383031010627747,0.15508033335208893,-0.0968247503042221,-0.12563924491405487,0.07328976690769196
26,0.14264175295829773,0.11666577309370041,0.1399277150630951,0.1078675240278244,-0.0662488117814064,-0.10802338272333145,0.055471763014793396
27,0.16990293562412262,0.16255682706832886,0.16111737489700317,0.1497614085674286,-0.17104721069335938,-0.07646586745977402,0.06597091257572174
28,0.0784980058670044,0.09580110013484955,0.08509580790996552,0.08832430839538574,-0.0600937083363533,-0.18591494858264923,0.01695176027715206
29,0.18007080256938934,0.1738230288028717,0.16955721378326416,0.16100001335144043,-0.112206369638443,-0.3135796785354614,0.04311083257198334
