,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards,agent4/mean_episode_rewards,agent5/mean_episode_rewards,agent_mean/mean_episode_rewards
0,0.054364077746868134,0.04915379360318184,0.05710061639547348,0.05567420274019241,-1.611320972442627,-0.9808347821235657,-0.3959771990776062
1,0.08107046037912369,0.09244371205568314,0.09792756289243698,0.09087471663951874,-0.6132150888442993,-0.6398664116859436,-0.14846083521842957
2,0.010132046416401863,-0.009558669291436672,-0.007938014343380928,-0.013922504149377346,-0.9309603571891785,-0.8908196687698364,-0.307177871465683
3,0.06551098823547363,0.06396359205245972,0.04523869603872299,0.05378062278032303,-5.853657245635986,-1.4770232439041138,-1.1836977005004883
4,-0.03464512899518013,-0.03455241769552231,-0.04808240011334419,-0.03871462494134903,-6.351939678192139,-1.9032378196716309,-1.4018620252609253
5,-0.03063770942389965,-0.013562288135290146,0.00013754646352026612,-0.025149909779429436,-2.683241605758667,-1.3849934339523315,-0.6895745992660522
6,-0.05356863886117935,-0.047996651381254196,-0.025573916733264923,-0.04928956925868988,-1.6219007968902588,-1.2263150215148926,-0.5041074156761169
7,0.0723489373922348,0.0485217310488224,0.019522182643413544,0.05518379807472229,-2.665259599685669,-1.3865721225738525,-0.6427091360092163
8,0.23900830745697021,0.23372964560985565,0.20061255991458893,0.19510285556316376,-3.0598621368408203,-0.2592681646347046,-0.40844616293907166
9,0.03908582776784897,0.023918231949210167,0.03425531089305878,0.012485459446907043,-3.3944191932678223,-0.4214586913585663,-0.6176888346672058
10,0.14118216931819916,0.10802574455738068,0.1046522855758667,0.12657271325588226,-2.018073320388794,-0.709392249584198,-0.3745054602622986
11,0.09041009098291397,0.07977503538131714,0.07484281808137894,0.09626781195402145,-3.1648378372192383,-0.46346235275268555,-0.547834038734436
12,0.1417005956172943,0.15090659260749817,0.13871894776821136,0.13965265452861786,-1.3747609853744507,-0.8033536672592163,-0.2678559720516205
13,0.21623626351356506,0.21370458602905273,0.19394756853580475,0.2163493037223816,-2.694855213165283,-1.0151485204696655,-0.47829434275627136
14,0.18360358476638794,0.1745237410068512,0.17835299670696259,0.16440114378929138,-1.1284897327423096,-0.38908079266548157,-0.13611485064029694
15,0.05324855446815491,0.05966483801603317,0.04030793905258179,0.050046004354953766,-4.3286027908325195,-0.34145134687423706,-0.7444644570350647
16,-0.0002505524316802621,0.008563417010009289,-0.003308097831904888,0.018205808475613594,-3.463019609451294,-0.2234155833721161,-0.6105374693870544
17,0.0647711381316185,0.05808832496404648,0.04707290604710579,0.051370590925216675,-3.116333246231079,-0.2535037696361542,-0.5247557163238525
18,0.08527745306491852,0.08163655549287796,0.07105745375156403,0.0800427794456482,-7.476790904998779,-0.24019305408000946,-1.2331615686416626
19,0.06644761562347412,0.09019532054662704,0.07073502987623215,0.09409288316965103,-5.425901412963867,-0.20806381106376648,-0.88541579246521
20,0.10239945352077484,0.09017890691757202,0.09531734883785248,0.08529100567102432,-4.315208911895752,-0.09981516003608704,-0.6736395359039307
21,0.05574728921055794,0.05190658196806908,0.05491924285888672,0.07652346044778824,-8.007447242736816,-0.3010673224925995,-1.3449029922485352
22,0.023906711488962173,0.01292327232658863,0.004326967988163233,0.027960365638136864,-8.059289932250977,-0.4013674557209015,-1.398590087890625
23,0.015651613473892212,0.0017068198649212718,-0.011952267959713936,-0.0004356113204266876,-8.35586166381836,-0.12453394383192062,-1.412570834159851
24,0.055030275136232376,0.03392453491687775,0.048861853778362274,0.06508076190948486,-4.881072998046875,-0.04811263829469681,-0.7877147197723389
25,0.05914474278688431,0.04800482466816902,0.023873968049883842,0.048999376595020294,-4.134884357452393,-0.06925631314516068,-0.6706863045692444
26,0.04736127331852913,0.033251598477363586,0.0233572106808424,0.04947827756404877,-4.925174713134766,-0.06479328870773315,-0.8060865998268127
27,0.1378871649503708,0.16703197360038757,0.1451152116060257,0.16430416703224182,-6.672534465789795,-0.18429706990718842,-1.0404155254364014
28,0.05329478532075882,0.07511931657791138,0.05056764557957649,0.07365041226148605,-4.951809406280518,-0.20959141850471497,-0.8181281089782715
29,0.1314239203929901,0.13840733468532562,0.11414216458797455,0.14963392913341522,-8.626041412353516,-0.12211618572473526,-1.3690917491912842
30,0.16222400963306427,0.1782594472169876,0.18121452629566193,0.2080344706773758,-5.2238264083862305,-0.09156546741724014,-0.7642765641212463
31,0.09910032153129578,0.12753495573997498,0.13185983896255493,0.1370488405227661,-4.819639205932617,-0.14491955935955048,-0.7448357939720154
32,0.19205087423324585,0.18617425858974457,0.16159889101982117,0.17382250726222992,-6.742624759674072,-0.15755906701087952,-1.0310895442962646
33,-0.018055446445941925,-0.014199653640389442,-0.02434087172150612,-0.0057986462488770485,-4.888873100280762,-0.005431964062154293,-0.8261165618896484
34,0.013258063234388828,0.04062163829803467,0.015092628076672554,0.03545194864273071,-7.138764381408691,-0.12820807099342346,-1.1937580108642578
35,0.1815478801727295,0.22010104358196259,0.20651347935199738,0.21442891657352448,-4.380084037780762,-0.10361836105585098,-0.6101852059364319
36,0.15529349446296692,0.1784035712480545,0.1574791818857193,0.17146983742713928,-3.1027677059173584,-0.13306990265846252,-0.4288652539253235
37,0.16858810186386108,0.1777527779340744,0.15483304858207703,0.17381347715854645,-7.9542460441589355,-0.10411816835403442,-1.2305628061294556
38,0.14478598535060883,0.16760998964309692,0.17015781998634338,0.18062376976013184,-7.258843421936035,-0.19509835541248322,-1.1317940950393677
39,0.16991175711154938,0.19369065761566162,0.1836341917514801,0.20641179382801056,-2.636025905609131,-0.071101613342762,-0.3255798816680908
40,0.01919739507138729,0.02417498081922531,0.0217964518815279,0.04814168065786362,-6.785808086395264,-0.0978926494717598,-1.1283984184265137
41,0.16353951394557953,0.20173881947994232,0.1824028193950653,0.20528754591941833,-2.2697832584381104,-0.1780056655406952,-0.28247004747390747
42,0.056655868887901306,0.06276039034128189,0.06717549264431,0.09831754118204117,-3.7024669647216797,-0.14040131866931915,-0.5929931402206421
43,0.2759982645511627,0.2736606001853943,0.27463603019714355,0.28125983476638794,-1.712226152420044,-0.18676486611366272,-0.13223937153816223
44,0.20559366047382355,0.2368580400943756,0.2234286218881607,0.24061740934848785,-2.72289776802063,-0.14997641742229462,-0.32772940397262573
