,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards,agent4/mean_episode_rewards,agent5/mean_episode_rewards,agent_mean/mean_episode_rewards
0,0.10026865452528,0.09694985300302505,0.09179415553808212,0.09355247020721436,-0.7677218914031982,-0.4086267352104187,-0.13229724764823914
1,-0.031331516802310944,-0.012446634471416473,-0.02478131651878357,-0.028368806466460228,-0.5617483258247375,-1.0191352367401123,-0.27963531017303467
2,0.0669780895113945,0.0580984503030777,0.06567726284265518,0.06389933824539185,-1.0508536100387573,-0.661228597164154,-0.24290485680103302
3,0.11371536552906036,0.10780952870845795,0.10303808003664017,0.08930762112140656,-0.5863725543022156,-2.3670694828033447,-0.4232618808746338
4,0.1668907105922699,0.09699276089668274,0.13529475033283234,0.08193708211183548,-1.8155242204666138,-8.337620735168457,-1.6120048761367798
5,0.09788370877504349,0.07253319770097733,0.09719077497720718,0.060970090329647064,-1.9974726438522339,-2.0771467685699463,-0.624340295791626
6,0.16094925999641418,0.1140124648809433,0.15119542181491852,0.12804695963859558,-0.4953327476978302,-2.265183687210083,-0.36771872639656067
7,0.1430981457233429,0.1197243258357048,0.09749381989240646,0.12115544825792313,-0.4433453381061554,-0.23201704025268555,-0.03231510519981384
8,0.10966731607913971,0.0614798441529274,0.07527758181095123,0.08727239817380905,-0.18551620841026306,-0.11822565644979477,0.004992546979337931
9,0.13068023324012756,0.0728641226887703,0.12387312203645706,0.10217274725437164,-0.14147236943244934,-0.7269247770309448,-0.07313448935747147
10,0.03630002960562706,0.02455814555287361,0.03166024759411812,0.004602385684847832,-0.1338062584400177,-0.18524758517742157,-0.036988839507102966
11,0.11624841392040253,0.08601132780313492,0.09284112602472305,0.10652437806129456,-0.3337671458721161,-0.3537246882915497,-0.04764442890882492
12,0.0964561402797699,0.060536082834005356,0.09228435903787613,0.07325083762407303,-0.15368105471134186,-0.1871287077665329,-0.003047058591619134
13,0.029195552691817284,0.02367759309709072,0.05595729500055313,0.026206770911812782,-0.10317925363779068,-0.4381791055202484,-0.0677201896905899
14,0.1918565034866333,0.17772717773914337,0.21133099496364594,0.1858169138431549,-0.07024277001619339,-0.8701937794685364,-0.028950825333595276
