,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards,agent_mean/mean_episode_rewards
0,0.5333333611488342,0.5333333611488342,0.5333333611488342,-0.9398666024208069,0.16503335535526276
1,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.4463522136211395,0.038411945104599
2,0.20000000298023224,0.20000000298023224,0.20000000298023224,-1.091781735420227,-0.12294542789459229
3,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.9828224182128906,0.25429439544677734
4,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.5786047577857971,0.15534880757331848
5,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.35430920124053955,0.11142269521951675
6,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.5874243974685669,-0.09685610234737396
7,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.5137210488319397,-0.07843025773763657
8,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.5535190105438232,0.2116202414035797
9,0.13333334028720856,0.13333334028720856,0.13333334028720856,-1.4689241647720337,-0.2672310471534729
10,0.0,0.0,0.0,-0.7621873021125793,-0.19054682552814484
11,0.06666667014360428,0.06666667014360428,0.06666667014360428,-1.2209949493408203,-0.2552487254142761
12,0.13333334028720856,0.13333334028720856,0.13333334028720856,-2.147118330001831,-0.43677955865859985
13,0.06666667014360428,0.06666667014360428,0.06666667014360428,-1.5684657096862793,-0.34211641550064087
14,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.6917991638183594,0.07705020904541016
15,0.6666666865348816,0.6666666865348816,0.6666666865348816,-1.1829265356063843,0.20426836609840393
16,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.37304967641830444,0.1567375808954239
17,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.20000000298023224,0.10000000149011612
18,0.0,0.0,0.0,-0.4342576861381531,-0.10856442153453827
19,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.849231481552124,0.23769211769104004
20,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.31852686405181885,0.12036828696727753
21,0.0,0.0,0.0,-0.33945751190185547,-0.08486437797546387
22,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.4815899431705475,0.12960252165794373
23,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.7083393335342407,0.17291516065597534
24,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.4838198721408844,-0.020954972133040428
25,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.3303866982460022,0.06740332394838333
26,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.971373975276947,-0.04284349083900452
27,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.9692202806472778,-0.1923050731420517
28,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.5011147260665894,-0.025278674438595772
29,0.0,0.0,0.0,-0.13469906151294708,-0.03367476537823677
30,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.607081949710846,0.04822951555252075
31,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.2641039490699768,0.03397401049733162
32,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.6074414849281311,-0.051860373467206955
33,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.6099240183830261,0.09751900285482407
34,0.0,0.0,0.0,-0.7880715727806091,-0.19701789319515228
35,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.6862751841545105,-0.0715688019990921
36,0.3333333432674408,0.3333333432674408,0.3333333432674408,-1.1178141832351685,-0.029453549534082413
37,0.0,0.0,0.0,-0.055925264954566956,-0.013981316238641739
38,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.5208631753921509,-0.0302157960832119
39,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.21414406597614288,-0.003536015283316374
40,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.37434008717536926,0.1564149707555771
41,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.3178200125694275,0.07054499536752701
42,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.4726353883743286,0.23184114694595337
43,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.36629340052604675,0.05842665210366249
44,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.2798420190811157,0.03003949671983719
45,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.4291894733905792,0.09270262718200684
46,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.4635752737522125,-0.06589381396770477
47,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.7051921486854553,0.323701947927475
48,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.24111099541187286,0.039722248911857605
49,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.23848167061805725,-0.009620416909456253
50,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.42333516478538513,0.0441662035882473
51,0.0,0.0,0.0,-0.2581866979598999,-0.06454667448997498
